country,date_month_string,positive_per_country,neutral_per_country,negative_per_country,positive_rate_per_country,neutral_rate_per_country,negative_rate_per_country,date_month_number,positive_globally,neutral_globally,negative_globally,positive_rate_globally,neutral_rate_globally,negative_rate_globally
Slovakia,2021-09,1,1,0,0.5,0.5,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Slovakia,2021-10,1,0,0,1,0,0,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Slovenia,2021-02,0,1,0,0,1,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Slovenia,2021-03,2,1,0,0.6666666666666666,0.3333333333333333,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Slovenia,2021-04,2,1,1,0.5,0.25,0.25,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Slovenia,2021-06,1,0,0,1,0,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Slovenia,2021-07,0,1,0,0,1,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Slovenia,2021-08,0,1,0,0,1,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Solomon Islands,2021-03,0,1,0,0,1,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Solomon Islands,2021-06,0,1,0,0,1,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Solomon Islands,2021-09,1,0,0,1,0,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Somalia,2021-01,0,1,0,0,1,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Somalia,2021-03,0,3,0,0,1,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Somalia,2021-04,8,1,0,0.8888888888888888,0.1111111111111111,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Somalia,2021-06,2,0,1,0.6666666666666666,0,0.3333333333333333,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Somalia,2021-11,1,0,0,1,0,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
South Africa,2020-12,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
South Africa,2021-01,5,16,1,0.22727272727272727,0.7272727272727273,0.045454545454545456,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
South Africa,2021-02,25,25,9,0.423728813559322,0.423728813559322,0.15254237288135594,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
South Africa,2021-03,27,27,7,0.4426229508196721,0.4426229508196721,0.11475409836065574,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
South Africa,2021-04,12,14,6,0.375,0.4375,0.1875,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
South Africa,2021-05,8,9,1,0.4444444444444444,0.5,0.05555555555555555,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
South Africa,2021-06,48,26,15,0.5393258426966292,0.29213483146067415,0.16853932584269662,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
South Africa,2021-07,22,17,17,0.39285714285714285,0.30357142857142855,0.30357142857142855,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
South Africa,2021-08,13,26,7,0.2826086956521739,0.5652173913043478,0.15217391304347827,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
South Africa,2021-09,15,19,12,0.32608695652173914,0.41304347826086957,0.2608695652173913,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
South Africa,2021-10,18,14,14,0.391304347826087,0.30434782608695654,0.30434782608695654,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
South Africa,2021-11,3,1,3,0.42857142857142855,0.14285714285714285,0.42857142857142855,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
South Sudan,2021-04,0,0,1,0,0,1,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Spain,2020-12,1,0,1,0.5,0,0.5,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Spain,2021-01,5,3,0,0.625,0.375,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Spain,2021-02,3,10,2,0.2,0.6666666666666666,0.13333333333333333,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Spain,2021-03,7,5,4,0.4375,0.3125,0.25,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Spain,2021-04,6,10,4,0.3,0.5,0.2,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Spain,2021-05,4,2,2,0.5,0.25,0.25,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Spain,2021-06,1,11,3,0.06666666666666667,0.7333333333333333,0.2,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Spain,2021-07,2,3,4,0.2222222222222222,0.3333333333333333,0.4444444444444444,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Spain,2021-08,7,4,2,0.5384615384615384,0.3076923076923077,0.15384615384615385,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Spain,2021-09,4,1,0,0.8,0.2,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Spain,2021-10,4,1,4,0.4444444444444444,0.1111111111111111,0.4444444444444444,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Spain,2021-11,2,4,0,0.3333333333333333,0.6666666666666666,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Sri Lanka,2020-12,1,5,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Sri Lanka,2021-01,1,1,5,0.14285714285714285,0.14285714285714285,0.7142857142857143,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Sri Lanka,2021-02,5,9,6,0.25,0.45,0.3,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Sri Lanka,2021-03,55,53,4,0.49107142857142855,0.4732142857142857,0.03571428571428571,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Sri Lanka,2021-04,29,27,8,0.453125,0.421875,0.125,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Sri Lanka,2021-05,82,130,23,0.34893617021276596,0.5531914893617021,0.09787234042553192,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Sri Lanka,2021-06,93,107,32,0.40086206896551724,0.46120689655172414,0.13793103448275862,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Sri Lanka,2021-07,97,136,31,0.36742424242424243,0.5151515151515151,0.11742424242424243,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Sri Lanka,2021-08,65,140,35,0.2708333333333333,0.5833333333333334,0.14583333333333334,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Sri Lanka,2021-09,39,97,19,0.25161290322580643,0.6258064516129033,0.12258064516129032,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Sri Lanka,2021-10,9,24,1,0.2647058823529412,0.7058823529411765,0.029411764705882353,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Sri Lanka,2021-11,8,22,6,0.2222222222222222,0.6111111111111112,0.16666666666666666,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Sudan,2021-07,1,0,0,1,0,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Suriname,2021-04,1,0,0,1,0,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Suriname,2021-05,0,1,0,0,1,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Swaziland,2021-02,1,0,0,1,0,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Sweden,2021-01,1,2,0,0.3333333333333333,0.6666666666666666,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Sweden,2021-02,0,1,1,0,0.5,0.5,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Sweden,2021-03,4,4,1,0.4444444444444444,0.4444444444444444,0.1111111111111111,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Sweden,2021-04,4,2,1,0.5714285714285714,0.2857142857142857,0.14285714285714285,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Sweden,2021-05,2,2,1,0.4,0.4,0.2,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Sweden,2021-06,6,4,1,0.5454545454545454,0.36363636363636365,0.09090909090909091,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Sweden,2021-07,3,7,3,0.23076923076923078,0.5384615384615384,0.23076923076923078,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Sweden,2021-08,4,2,1,0.5714285714285714,0.2857142857142857,0.14285714285714285,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Sweden,2021-09,1,4,0,0.2,0.8,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Sweden,2021-10,4,7,1,0.3333333333333333,0.5833333333333334,0.08333333333333333,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Sweden,2021-11,2,4,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Switzerland,2020-12,3,3,1,0.42857142857142855,0.42857142857142855,0.14285714285714285,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Switzerland,2021-01,2,5,0,0.2857142857142857,0.7142857142857143,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Switzerland,2021-02,7,8,1,0.4375,0.5,0.0625,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Switzerland,2021-03,10,5,4,0.5263157894736842,0.2631578947368421,0.21052631578947367,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Switzerland,2021-04,8,8,6,0.36363636363636365,0.36363636363636365,0.2727272727272727,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Switzerland,2021-05,10,11,4,0.4,0.44,0.16,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Switzerland,2021-06,21,11,8,0.525,0.275,0.2,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Switzerland,2021-07,8,7,4,0.42105263157894735,0.3684210526315789,0.21052631578947367,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Switzerland,2021-08,4,5,3,0.3333333333333333,0.4166666666666667,0.25,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Switzerland,2021-09,5,2,4,0.45454545454545453,0.18181818181818182,0.36363636363636365,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Switzerland,2021-10,2,9,9,0.1,0.45,0.45,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Switzerland,2021-11,3,1,6,0.3,0.1,0.6,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Tajikistan,2021-05,1,0,0,1,0,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Tajikistan,2021-07,2,1,0,0.6666666666666666,0.3333333333333333,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Tajikistan,2021-08,1,0,0,1,0,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Tajikistan,2021-11,0,1,0,0,1,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Thailand,2021-02,6,17,2,0.24,0.68,0.08,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Thailand,2021-03,2,27,3,0.0625,0.84375,0.09375,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Thailand,2021-04,8,15,6,0.27586206896551724,0.5172413793103449,0.20689655172413793,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Thailand,2021-05,38,24,10,0.5277777777777778,0.3333333333333333,0.1388888888888889,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Thailand,2021-06,38,53,20,0.34234234234234234,0.4774774774774775,0.18018018018018017,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Thailand,2021-07,26,43,20,0.29213483146067415,0.48314606741573035,0.2247191011235955,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Thailand,2021-08,20,30,18,0.29411764705882354,0.4411764705882353,0.2647058823529412,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Thailand,2021-09,26,28,12,0.3939393939393939,0.42424242424242425,0.18181818181818182,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Thailand,2021-10,6,26,11,0.13953488372093023,0.6046511627906976,0.2558139534883721,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Thailand,2021-11,6,11,5,0.2727272727272727,0.5,0.22727272727272727,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Togo,2021-03,1,0,0,1,0,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Trinidad and Tobago,2021-03,4,0,0,1,0,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Trinidad and Tobago,2021-04,2,1,0,0.6666666666666666,0.3333333333333333,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Trinidad and Tobago,2021-05,1,1,3,0.2,0.2,0.6,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Trinidad and Tobago,2021-06,8,12,3,0.34782608695652173,0.5217391304347826,0.13043478260869565,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Trinidad and Tobago,2021-07,8,8,0,0.5,0.5,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Trinidad and Tobago,2021-08,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Trinidad and Tobago,2021-11,0,1,0,0,1,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Tunisia,2020-12,0,1,0,0,1,0,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Tunisia,2021-01,0,1,0,0,1,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Tunisia,2021-03,2,7,2,0.18181818181818182,0.6363636363636364,0.18181818181818182,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Tunisia,2021-06,0,2,0,0,1,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Tunisia,2021-07,3,5,0,0.375,0.625,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Tunisia,2021-08,2,4,0,0.3333333333333333,0.6666666666666666,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Tunisia,2021-09,0,4,0,0,1,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Tunisia,2021-11,0,1,0,0,1,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Turkey,2020-12,1,2,0,0.3333333333333333,0.6666666666666666,0,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Turkey,2021-01,0,3,2,0,0.6,0.4,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Turkey,2021-02,2,0,2,0.5,0,0.5,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Turkey,2021-03,4,2,2,0.5,0.25,0.25,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Turkey,2021-04,3,6,1,0.3,0.6,0.1,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Turkey,2021-05,4,2,0,0.6666666666666666,0.3333333333333333,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Turkey,2021-06,4,1,3,0.5,0.125,0.375,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Turkey,2021-07,1,3,1,0.2,0.6,0.2,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Turkey,2021-08,2,2,8,0.16666666666666666,0.16666666666666666,0.6666666666666666,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Turkey,2021-09,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Turkey,2021-10,0,2,0,0,1,0,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Turkmenistan,2021-06,0,1,0,0,1,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Uganda,2021-02,2,0,1,0.6666666666666666,0,0.3333333333333333,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Uganda,2021-03,2,3,1,0.3333333333333333,0.5,0.16666666666666666,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Uganda,2021-04,0,2,0,0,1,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Uganda,2021-05,1,0,0,1,0,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Uganda,2021-06,2,1,2,0.4,0.2,0.4,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Uganda,2021-07,2,6,0,0.25,0.75,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Uganda,2021-08,1,3,4,0.125,0.375,0.5,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Uganda,2021-09,2,6,0,0.25,0.75,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Uganda,2021-10,3,5,1,0.3333333333333333,0.5555555555555556,0.1111111111111111,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Uganda,2021-11,4,3,0,0.5714285714285714,0.42857142857142855,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Ukraine,2021-02,1,0,1,0.5,0,0.5,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Ukraine,2021-03,2,1,1,0.5,0.25,0.25,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Ukraine,2021-04,0,0,2,0,0,1,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Ukraine,2021-05,0,2,0,0,1,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Ukraine,2021-06,4,2,2,0.5,0.25,0.25,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Ukraine,2021-07,5,7,3,0.3333333333333333,0.4666666666666667,0.2,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Ukraine,2021-08,2,1,2,0.4,0.2,0.4,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Ukraine,2021-09,3,2,2,0.42857142857142855,0.2857142857142857,0.2857142857142857,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Ukraine,2021-10,0,4,0,0,1,0,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Ukraine,2021-11,0,1,0,0,1,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
United Arab Emirates,2020-12,21,25,7,0.39622641509433965,0.4716981132075472,0.1320754716981132,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
United Arab Emirates,2021-01,14,9,2,0.56,0.36,0.08,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
United Arab Emirates,2021-02,18,12,3,0.5454545454545454,0.36363636363636365,0.09090909090909091,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
United Arab Emirates,2021-03,47,44,7,0.47959183673469385,0.4489795918367347,0.07142857142857142,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
United Arab Emirates,2021-04,18,7,6,0.5806451612903226,0.22580645161290322,0.1935483870967742,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
United Arab Emirates,2021-05,30,27,7,0.46875,0.421875,0.109375,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
United Arab Emirates,2021-06,43,25,6,0.581081081081081,0.33783783783783783,0.08108108108108109,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
United Arab Emirates,2021-07,13,11,2,0.5,0.4230769230769231,0.07692307692307693,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
United Arab Emirates,2021-08,26,23,5,0.48148148148148145,0.42592592592592593,0.09259259259259259,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
United Arab Emirates,2021-09,11,8,0,0.5789473684210527,0.42105263157894735,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
United Arab Emirates,2021-10,6,2,0,0.75,0.25,0,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
United Arab Emirates,2021-11,4,1,2,0.5714285714285714,0.14285714285714285,0.2857142857142857,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
United Kingdom,2020-12,10,6,7,0.43478260869565216,0.2608695652173913,0.30434782608695654,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
United Kingdom,2021-01,24,19,12,0.43636363636363634,0.34545454545454546,0.21818181818181817,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
United Kingdom,2021-02,33,18,12,0.5238095238095238,0.2857142857142857,0.19047619047619047,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
United Kingdom,2021-03,95,53,74,0.42792792792792794,0.23873873873873874,0.3333333333333333,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
United Kingdom,2021-04,48,41,28,0.41025641025641024,0.3504273504273504,0.23931623931623933,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
United Kingdom,2021-05,24,14,11,0.4897959183673469,0.2857142857142857,0.22448979591836735,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
United Kingdom,2021-06,50,24,18,0.5434782608695652,0.2608695652173913,0.1956521739130435,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
United Kingdom,2021-07,25,18,14,0.43859649122807015,0.3157894736842105,0.24561403508771928,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
United Kingdom,2021-08,30,30,43,0.2912621359223301,0.2912621359223301,0.4174757281553398,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
United Kingdom,2021-09,12,15,11,0.3157894736842105,0.39473684210526316,0.2894736842105263,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
United Kingdom,2021-10,25,16,17,0.43103448275862066,0.27586206896551724,0.29310344827586204,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
United Kingdom,2021-11,16,10,10,0.4444444444444444,0.2777777777777778,0.2777777777777778,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Uruguay,2021-03,1,0,0,1,0,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Uruguay,2021-04,0,1,0,0,1,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Uruguay,2021-05,0,0,1,0,0,1,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
USA,2020-12,167,108,48,0.5170278637770898,0.33436532507739936,0.14860681114551083,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
USA,2021-01,198,99,74,0.5336927223719676,0.2668463611859838,0.19946091644204852,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
USA,2021-02,856,532,361,0.4894225271583762,0.30417381360777584,0.2064036592338479,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
USA,2021-03,2043,1530,802,0.4669714285714286,0.3497142857142857,0.1833142857142857,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
USA,2021-04,2094,1580,924,0.45541539799913006,0.3436276642018269,0.20095693779904306,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
USA,2021-05,675,582,295,0.43492268041237114,0.375,0.19007731958762886,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
USA,2021-06,746,670,370,0.4176931690929451,0.3751399776035834,0.20716685330347145,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
USA,2021-07,505,357,256,0.4516994633273703,0.31932021466905186,0.22898032200357782,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
USA,2021-08,1170,834,833,0.412407472682411,0.29397250616848786,0.2936200211491012,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
USA,2021-09,575,414,302,0.4453911696359411,0.3206816421378776,0.23392718822618125,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
USA,2021-10,815,498,362,0.48656716417910445,0.2973134328358209,0.21611940298507462,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
USA,2021-11,530,338,332,0.44166666666666665,0.2816666666666667,0.27666666666666667,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Uzbekistan,2021-03,0,1,0,0,1,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Uzbekistan,2021-04,0,0,1,0,0,1,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Uzbekistan,2021-07,1,1,0,0.5,0.5,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Uzbekistan,2021-08,2,0,0,1,0,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Uzbekistan,2021-09,1,1,0,0.5,0.5,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Viet Nam,2021-07,0,1,0,0,1,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Viet Nam,2021-11,1,0,0,1,0,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Yemen,2021-03,1,0,0,1,0,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Yemen,2021-04,1,0,0,1,0,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Zambia,2021-08,0,1,0,0,1,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Zimbabwe,2020-12,0,1,0,0,1,0,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Zimbabwe,2021-02,42,57,15,0.3684210526315789,0.5,0.13157894736842105,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
