country,date_month_string,positive_per_country,neutral_per_country,negative_per_country,positive_rate_per_country,neutral_rate_per_country,negative_rate_per_country,date_month_number,positive_globally,neutral_globally,negative_globally,positive_rate_globally,neutral_rate_globally,negative_rate_globally
Libya,2021-07,1,0,0,1,0,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Libya,2021-08,0,1,0,0,1,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Libya,2021-10,1,0,0,1,0,0,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Liechtenstein,2021-04,2,1,0,0.6666666666666666,0.3333333333333333,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Lithuania,2021-01,0,1,0,0,1,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Lithuania,2021-03,0,4,1,0,0.8,0.2,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Lithuania,2021-04,1,0,0,1,0,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Lithuania,2021-06,0,2,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Lithuania,2021-08,0,1,0,0,1,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Lithuania,2021-10,0,0,1,0,0,1,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Luxembourg,2021-01,0,0,1,0,0,1,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Luxembourg,2021-03,0,2,2,0,0.5,0.5,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Luxembourg,2021-04,1,0,0,1,0,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Luxembourg,2021-05,0,2,0,0,1,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Luxembourg,2021-07,1,1,0,0.5,0.5,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Luxembourg,2021-08,1,2,0,0.3333333333333333,0.6666666666666666,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Luxembourg,2021-11,2,0,0,1,0,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Madagascar,2020-12,0,1,0,0,1,0,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Madagascar,2021-03,0,1,0,0,1,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Malawi,2021-03,2,0,0,1,0,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Malaysia,2020-12,11,7,4,0.5,0.3181818181818182,0.18181818181818182,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Malaysia,2021-01,7,12,3,0.3181818181818182,0.5454545454545454,0.13636363636363635,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Malaysia,2021-02,30,36,7,0.410958904109589,0.4931506849315068,0.0958904109589041,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Malaysia,2021-03,26,38,19,0.3132530120481928,0.4578313253012048,0.2289156626506024,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Malaysia,2021-04,14,29,9,0.2692307692307692,0.5576923076923077,0.17307692307692307,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Malaysia,2021-05,28,41,15,0.3333333333333333,0.4880952380952381,0.17857142857142858,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Malaysia,2021-06,56,56,16,0.4375,0.4375,0.125,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Malaysia,2021-07,74,91,18,0.40437158469945356,0.4972677595628415,0.09836065573770492,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Malaysia,2021-08,37,57,18,0.33035714285714285,0.5089285714285714,0.16071428571428573,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Malaysia,2021-09,23,23,4,0.46,0.46,0.08,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Malaysia,2021-10,21,22,3,0.45652173913043476,0.4782608695652174,0.06521739130434782,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Malaysia,2021-11,16,13,8,0.43243243243243246,0.35135135135135137,0.21621621621621623,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Maldives,2021-01,0,1,0,0,1,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Maldives,2021-02,2,2,1,0.4,0.4,0.2,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Maldives,2021-03,5,8,0,0.38461538461538464,0.6153846153846154,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Maldives,2021-04,1,1,0,0.5,0.5,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Maldives,2021-05,1,3,0,0.25,0.75,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Maldives,2021-06,2,1,0,0.6666666666666666,0.3333333333333333,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Maldives,2021-07,1,0,2,0.3333333333333333,0,0.6666666666666666,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Maldives,2021-08,0,1,0,0,1,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Maldives,2021-11,1,0,0,1,0,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Mali,2021-02,0,1,0,0,1,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Mali,2021-03,1,1,0,0.5,0.5,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Mali,2021-04,2,0,0,1,0,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Mali,2021-07,0,1,0,0,1,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Mali,2021-10,1,1,0,0.5,0.5,0,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Malta,2021-01,2,1,1,0.5,0.25,0.25,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Malta,2021-02,1,2,0,0.3333333333333333,0.6666666666666666,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Malta,2021-03,3,1,2,0.5,0.16666666666666666,0.3333333333333333,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Malta,2021-04,3,15,1,0.15789473684210525,0.7894736842105263,0.05263157894736842,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Malta,2021-05,0,2,0,0,1,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Malta,2021-06,3,2,1,0.5,0.3333333333333333,0.16666666666666666,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Malta,2021-07,1,0,0,1,0,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Malta,2021-09,1,0,0,1,0,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Malta,2021-10,1,1,0,0.5,0.5,0,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Martinique,2021-06,1,0,0,1,0,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Mauritius,2021-02,0,0,1,0,0,1,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Mauritius,2021-03,6,12,5,0.2608695652173913,0.5217391304347826,0.21739130434782608,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Mauritius,2021-04,0,1,2,0,0.3333333333333333,0.6666666666666666,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Mauritius,2021-05,1,1,0,0.5,0.5,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Mauritius,2021-06,0,1,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Mauritius,2021-07,2,5,3,0.2,0.5,0.3,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Mauritius,2021-09,0,1,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Mauritius,2021-10,0,0,1,0,0,1,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Mauritius,2021-11,3,1,1,0.6,0.2,0.2,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Mayotte,2021-09,0,1,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Mexico,2020-12,0,0,2,0,0,1,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Mexico,2021-01,1,0,1,0.5,0,0.5,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Mexico,2021-02,1,2,0,0.3333333333333333,0.6666666666666666,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Mexico,2021-03,2,5,1,0.25,0.625,0.125,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Mexico,2021-04,2,0,1,0.6666666666666666,0,0.3333333333333333,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Mexico,2021-05,3,0,0,1,0,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Mexico,2021-06,0,1,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Mexico,2021-07,3,2,3,0.375,0.25,0.375,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Mexico,2021-08,4,1,0,0.8,0.2,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Mexico,2021-09,1,3,0,0.25,0.75,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Mexico,2021-11,0,1,0,0,1,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Monaco,2021-01,0,1,1,0,0.5,0.5,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Monaco,2021-02,0,0,1,0,0,1,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Monaco,2021-05,1,0,0,1,0,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Mongolia,2021-02,1,0,0,1,0,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Mongolia,2021-03,3,1,0,0.75,0.25,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Mongolia,2021-04,1,0,0,1,0,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Mongolia,2021-05,0,2,1,0,0.6666666666666666,0.3333333333333333,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Mongolia,2021-07,1,0,0,1,0,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Mongolia,2021-08,0,1,1,0,0.5,0.5,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Montenegro,2021-01,2,1,0,0.6666666666666666,0.3333333333333333,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Montenegro,2021-02,0,1,0,0,1,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Montenegro,2021-03,1,2,0,0.3333333333333333,0.6666666666666666,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Montenegro,2021-04,1,2,0,0.3333333333333333,0.6666666666666666,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Montenegro,2021-05,1,3,0,0.25,0.75,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Montenegro,2021-06,1,0,0,1,0,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Montenegro,2021-09,1,0,0,1,0,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Morocco,2021-03,0,1,0,0,1,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Morocco,2021-05,0,3,0,0,1,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Morocco,2021-06,0,1,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Morocco,2021-07,0,3,0,0,1,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Morocco,2021-08,1,2,2,0.2,0.4,0.4,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Morocco,2021-09,0,2,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Morocco,2021-10,0,0,1,0,0,1,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Morocco,2021-11,0,0,1,0,0,1,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Mozambique,2021-03,0,1,0,0,1,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Mozambique,2021-07,0,1,0,0,1,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Mozambique,2021-09,0,0,1,0,0,1,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Myanmar,2021-01,1,0,0,1,0,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Myanmar,2021-07,1,0,0,1,0,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Myanmar,2021-08,1,3,101,0.009523809523809525,0.02857142857142857,0.9619047619047619,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Myanmar,2021-09,0,1,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Namibia,2021-03,0,2,1,0,0.6666666666666666,0.3333333333333333,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Namibia,2021-04,0,1,0,0,1,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Namibia,2021-05,0,1,1,0,0.5,0.5,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Namibia,2021-06,2,2,1,0.4,0.4,0.2,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Namibia,2021-07,0,1,1,0,0.5,0.5,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Namibia,2021-08,2,0,0,1,0,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Namibia,2021-09,0,1,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Namibia,2021-10,2,0,0,1,0,0,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Namibia,2021-11,1,0,0,1,0,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Nepal,2020-12,0,1,1,0,0.5,0.5,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Nepal,2021-02,5,3,2,0.5,0.3,0.2,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Nepal,2021-03,5,6,0,0.45454545454545453,0.5454545454545454,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Nepal,2021-04,5,2,2,0.5555555555555556,0.2222222222222222,0.2222222222222222,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Nepal,2021-05,4,2,2,0.5,0.25,0.25,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Nepal,2021-06,3,5,5,0.23076923076923078,0.38461538461538464,0.38461538461538464,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Nepal,2021-07,2,0,0,1,0,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Nepal,2021-08,5,3,0,0.625,0.375,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Nepal,2021-09,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Nepal,2021-10,0,2,1,0,0.6666666666666666,0.3333333333333333,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Nepal,2021-11,0,0,1,0,0,1,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Netherlands,2020-12,3,1,1,0.6,0.2,0.2,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Netherlands,2021-01,2,1,0,0.6666666666666666,0.3333333333333333,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Netherlands,2021-02,2,0,1,0.6666666666666666,0,0.3333333333333333,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Netherlands,2021-03,8,4,3,0.5333333333333333,0.26666666666666666,0.2,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Netherlands,2021-04,10,13,5,0.35714285714285715,0.4642857142857143,0.17857142857142858,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Netherlands,2021-05,2,4,5,0.18181818181818182,0.36363636363636365,0.45454545454545453,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Netherlands,2021-06,14,13,16,0.32558139534883723,0.3023255813953488,0.37209302325581395,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Netherlands,2021-07,13,16,20,0.2653061224489796,0.32653061224489793,0.40816326530612246,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Netherlands,2021-08,15,8,14,0.40540540540540543,0.21621621621621623,0.3783783783783784,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Netherlands,2021-09,0,1,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Netherlands,2021-10,2,6,3,0.18181818181818182,0.5454545454545454,0.2727272727272727,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Netherlands,2021-11,7,1,2,0.7,0.1,0.2,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
New Zealand,2021-02,1,2,0,0.3333333333333333,0.6666666666666666,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
New Zealand,2021-03,1,3,2,0.16666666666666666,0.5,0.3333333333333333,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
New Zealand,2021-04,0,3,1,0,0.75,0.25,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
New Zealand,2021-06,2,0,0,1,0,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
New Zealand,2021-07,3,1,0,0.75,0.25,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
New Zealand,2021-08,2,3,0,0.4,0.6,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
New Zealand,2021-09,1,1,0,0.5,0.5,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
New Zealand,2021-10,1,2,0,0.3333333333333333,0.6666666666666666,0,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
New Zealand,2021-11,0,1,0,0,1,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Nicaragua,2021-03,1,0,0,1,0,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Nicaragua,2021-09,0,1,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Nicaragua,2021-11,0,1,0,0,1,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Niger,2021-01,0,1,3,0,0.25,0.75,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Niger,2021-02,3,5,2,0.3,0.5,0.2,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Niger,2021-03,15,24,1,0.375,0.6,0.025,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Niger,2021-04,4,5,2,0.36363636363636365,0.45454545454545453,0.18181818181818182,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Niger,2021-05,0,1,1,0,0.5,0.5,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Niger,2021-06,8,6,3,0.47058823529411764,0.35294117647058826,0.17647058823529413,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Niger,2021-07,7,3,1,0.6363636363636364,0.2727272727272727,0.09090909090909091,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Niger,2021-08,5,16,3,0.20833333333333334,0.6666666666666666,0.125,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Niger,2021-09,2,5,0,0.2857142857142857,0.7142857142857143,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Niger,2021-10,4,3,3,0.4,0.3,0.3,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Niger,2021-11,4,6,5,0.26666666666666666,0.4,0.3333333333333333,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Norway,2021-01,1,1,0,0.5,0.5,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Norway,2021-03,2,0,2,0.5,0,0.5,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Norway,2021-04,3,3,0,0.5,0.5,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Norway,2021-05,2,1,0,0.6666666666666666,0.3333333333333333,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Norway,2021-06,4,3,1,0.5,0.375,0.125,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Norway,2021-07,3,2,1,0.5,0.3333333333333333,0.16666666666666666,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Norway,2021-08,9,3,1,0.6923076923076923,0.23076923076923078,0.07692307692307693,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Norway,2021-09,2,0,3,0.4,0,0.6,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Norway,2021-10,6,4,3,0.46153846153846156,0.3076923076923077,0.23076923076923078,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Oman,2020-12,0,1,0,0,1,0,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Oman,2021-01,0,3,0,0,1,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Oman,2021-02,1,0,1,0.5,0,0.5,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Oman,2021-03,0,1,1,0,0.5,0.5,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Oman,2021-04,3,2,0,0.6,0.4,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Oman,2021-05,1,1,0,0.5,0.5,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Oman,2021-06,1,1,4,0.16666666666666666,0.16666666666666666,0.6666666666666666,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Oman,2021-08,3,2,0,0.6,0.4,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Oman,2021-09,1,1,0,0.5,0.5,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Oman,2021-11,1,1,0,0.5,0.5,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Pakistan,2020-12,3,6,2,0.2727272727272727,0.5454545454545454,0.18181818181818182,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Pakistan,2021-01,3,1,2,0.5,0.16666666666666666,0.3333333333333333,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Pakistan,2021-02,27,26,4,0.47368421052631576,0.45614035087719296,0.07017543859649122,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Pakistan,2021-03,85,104,29,0.38990825688073394,0.47706422018348627,0.13302752293577982,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Pakistan,2021-04,48,58,23,0.37209302325581395,0.4496124031007752,0.17829457364341086,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Pakistan,2021-05,135,109,34,0.4856115107913669,0.3920863309352518,0.1223021582733813,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Pakistan,2021-06,163,134,41,0.4822485207100592,0.39644970414201186,0.12130177514792899,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Pakistan,2021-07,77,79,23,0.4301675977653631,0.441340782122905,0.12849162011173185,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Pakistan,2021-08,86,97,43,0.3805309734513274,0.42920353982300885,0.1902654867256637,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Pakistan,2021-09,10,32,6,0.20833333333333334,0.6666666666666666,0.125,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Pakistan,2021-10,10,7,4,0.47619047619047616,0.3333333333333333,0.19047619047619047,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Pakistan,2021-11,9,3,2,0.6428571428571429,0.21428571428571427,0.14285714285714285,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Panama,2021-01,0,1,0,0,1,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Panama,2021-05,0,1,0,0,1,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Paraguay,2021-02,0,2,0,0,1,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Paraguay,2021-05,0,0,1,0,0,1,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Paraguay,2021-08,0,0,1,0,0,1,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Peru,2021-02,2,5,0,0.2857142857142857,0.7142857142857143,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Peru,2021-03,0,2,1,0,0.6666666666666666,0.3333333333333333,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Peru,2021-04,1,1,0,0.5,0.5,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Peru,2021-06,0,1,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Peru,2021-07,0,0,1,0,0,1,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Peru,2021-08,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Peru,2021-09,0,2,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Peru,2021-11,0,0,1,0,0,1,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
